Time,PSZ-AC_1:6:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Heat Cap [W],PSZ-AC_1:6:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Heat Cap [W],PSZ-AC_1:6:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_1:6:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_1:6:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Heat Cap [W],PSZ-AC_2:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Heat Cap [W],PSZ-AC_2:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:5:DesPer 2:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Heat Cap [W],PSZ-AC_2:7:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 1:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 1:Des Tot Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Heat Cap [W],PSZ-AC_2:7:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC_2:7:DesPer 2:Des Sens Cool Cap [W],PSZ-AC_2:7:DesPer 2:Des Tot Cool Cap [W],VAV_OTHER:DesPer 1:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Heat Cap [W],VAV_OTHER:DesPer 1:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 1:Des Sens Cool Cap [W],VAV_OTHER:DesPer 1:Des Tot Cool Cap [W],VAV_OTHER:DesPer 2:Des Heat Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Heat Cap [W],VAV_OTHER:DesPer 2:Des Cool Mass Flow [kg/s],VAV_OTHER:DesPer 2:Des Sens Cool Cap [W],VAV_OTHER:DesPer 2:Des Tot Cool Cap [W],VAV_POD_1:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Heat Cap [W],VAV_POD_1:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 1:Des Sens Cool Cap [W],VAV_POD_1:DesPer 1:Des Tot Cool Cap [W],VAV_POD_1:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Heat Cap [W],VAV_POD_1:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_1:DesPer 2:Des Sens Cool Cap [W],VAV_POD_1:DesPer 2:Des Tot Cool Cap [W],VAV_POD_2:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Heat Cap [W],VAV_POD_2:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 1:Des Sens Cool Cap [W],VAV_POD_2:DesPer 1:Des Tot Cool Cap [W],VAV_POD_2:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Heat Cap [W],VAV_POD_2:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_2:DesPer 2:Des Sens Cool Cap [W],VAV_POD_2:DesPer 2:Des Tot Cool Cap [W],VAV_POD_3:DesPer 1:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Heat Cap [W],VAV_POD_3:DesPer 1:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 1:Des Sens Cool Cap [W],VAV_POD_3:DesPer 1:Des Tot Cool Cap [W],VAV_POD_3:DesPer 2:Des Heat Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Heat Cap [W],VAV_POD_3:DesPer 2:Des Cool Mass Flow [kg/s],VAV_POD_3:DesPer 2:Des Sens Cool Cap [W],VAV_POD_3:DesPer 2:Des Tot Cool Cap [W]
01:50:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.424197E+03,2.370584E-01,2.055118E+03,6.880859E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.352707E+04,1.260633E+00,1.092874E+04,3.659115E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,4.973243E+04,2.664775E+00,2.310160E+04,7.734779E+04,4.448174E+00,9.216071E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.283447E+04,7.645338E+04,4.715830E+00,1.073558E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.648411E+04,8.867297E+04,3.663563E+00,9.242520E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.244727E+04,7.515700E+04,3.673270E+00,8.619378E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,2.116282E+04,7.085646E+04
02:00:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.441189E+03,2.370584E-01,2.038126E+03,6.818972E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.361744E+04,1.260633E+00,1.083838E+04,3.626205E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,4.992344E+04,2.664775E+00,2.291059E+04,7.665212E+04,4.449054E+00,9.226694E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.264566E+04,7.576576E+04,4.717379E+00,1.073491E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.626513E+04,8.787544E+04,3.665029E+00,9.241889E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.226167E+04,7.448104E+04,3.674342E+00,8.618917E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,2.098784E+04,7.021918E+04
02:10:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.453934E+03,2.370584E-01,2.025382E+03,6.772678E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.368521E+04,1.260633E+00,1.077061E+04,3.601587E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.006670E+04,2.664775E+00,2.276733E+04,7.613172E+04,4.449903E+00,9.237335E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.250406E+04,7.525138E+04,4.718867E+00,1.073427E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.610090E+04,8.727885E+04,3.666438E+00,9.241282E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.212247E+04,7.397538E+04,3.675372E+00,8.618474E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,2.085661E+04,6.974245E+04
02:20:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.466678E+03,2.370584E-01,2.012637E+03,6.726486E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.375298E+04,1.260633E+00,1.070284E+04,3.577023E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.020996E+04,2.664775E+00,2.262407E+04,7.561248E+04,4.450722E+00,9.247994E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.236246E+04,7.473815E+04,4.720298E+00,1.073366E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.593667E+04,8.668359E+04,3.667794E+00,9.240698E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.198327E+04,7.347085E+04,3.676362E+00,8.618047E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,2.072537E+04,6.926679E+04
02:30:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.479422E+03,2.370584E-01,1.999893E+03,6.680398E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.382075E+04,1.260633E+00,1.063507E+04,3.552514E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.035322E+04,2.664775E+00,2.248081E+04,7.509440E+04,4.451511E+00,9.258670E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.222086E+04,7.422606E+04,4.721677E+00,1.073306E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.577243E+04,8.608966E+04,3.669098E+00,9.240137E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.184407E+04,7.296745E+04,3.677316E+00,8.617637E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,2.059414E+04,6.879220E+04
02:40:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.492166E+03,2.370584E-01,1.987149E+03,6.634413E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.388852E+04,1.260633E+00,1.056730E+04,3.528060E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.049648E+04,2.664775E+00,2.233755E+04,7.457748E+04,4.452271E+00,9.269363E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.207926E+04,7.371511E+04,4.723006E+00,1.073249E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.560820E+04,8.549705E+04,3.670352E+00,9.239597E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.170487E+04,7.246516E+04,3.678237E+00,8.617240E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,2.046290E+04,6.831866E+04
02:50:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.504911E+03,2.370584E-01,1.974405E+03,6.588530E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.395629E+04,1.260633E+00,1.049952E+04,3.503660E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.063973E+04,2.664775E+00,2.219430E+04,7.406171E+04,4.453003E+00,9.269123E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.193766E+04,7.320531E+04,4.724288E+00,1.073194E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.544396E+04,8.490576E+04,3.671558E+00,9.239078E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.156567E+04,7.196400E+04,3.679129E+00,8.616856E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,2.033167E+04,6.784617E+04
03:00:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.517655E+03,2.370584E-01,1.961660E+03,6.542749E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.402407E+04,1.260633E+00,1.043175E+04,3.479315E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.078299E+04,2.664775E+00,2.205104E+04,7.354709E+04,4.453708E+00,9.268864E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.179605E+04,7.269664E+04,4.725526E+00,1.073141E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.527973E+04,8.431579E+04,3.672717E+00,9.238578E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.142647E+04,7.146396E+04,3.679992E+00,8.616484E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,2.020043E+04,6.737474E+04
03:10:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.530399E+03,2.370584E-01,1.948916E+03,6.497070E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.409184E+04,1.260633E+00,1.036398E+04,3.455024E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.092625E+04,2.664775E+00,2.190778E+04,7.303362E+04,4.454386E+00,9.268615E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.165445E+04,7.218910E+04,4.726722E+00,1.073089E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.511550E+04,8.372713E+04,3.673834E+00,9.238098E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.128727E+04,7.096503E+04,3.680830E+00,8.616124E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,2.006920E+04,6.690436E+04
03:20:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.543143E+03,2.370584E-01,1.936172E+03,6.451493E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.415961E+04,1.260633E+00,1.029621E+04,3.430786E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.106951E+04,2.664775E+00,2.176452E+04,7.252128E+04,4.455041E+00,9.268375E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.151285E+04,7.168269E+04,4.727880E+00,1.073039E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.495126E+04,8.313978E+04,3.674911E+00,9.237634E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.114807E+04,7.046720E+04,3.681643E+00,8.615774E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,1.993796E+04,6.643502E+04
03:30:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.555888E+03,2.370584E-01,1.923428E+03,6.406017E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.422738E+04,1.260633E+00,1.022844E+04,3.406603E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.121277E+04,2.664775E+00,2.162126E+04,7.201008E+04,4.455675E+00,9.268141E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.137125E+04,7.117740E+04,4.729002E+00,1.072991E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.478703E+04,8.255373E+04,3.675952E+00,9.237186E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.100887E+04,6.997048E+04,3.682434E+00,8.615433E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,1.980672E+04,6.596672E+04
03:40:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.568632E+03,2.370584E-01,1.910683E+03,6.360642E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.429515E+04,1.260633E+00,1.016067E+04,3.382473E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.135602E+04,2.664775E+00,2.147801E+04,7.150002E+04,4.456287E+00,9.267916E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.122965E+04,7.067324E+04,4.730088E+00,1.072944E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.462279E+04,8.196898E+04,3.676956E+00,9.236753E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.086967E+04,6.947486E+04,3.683201E+00,8.615103E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,1.967549E+04,6.549946E+04
03:50:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.581376E+03,2.370584E-01,1.897939E+03,6.315368E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.436292E+04,1.260633E+00,1.009289E+04,3.358397E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.149928E+04,2.664775E+00,2.133475E+04,7.099109E+04,4.456879E+00,9.267697E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.108805E+04,7.017020E+04,4.731139E+00,1.072899E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.445856E+04,8.138554E+04,3.677927E+00,9.236335E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.073047E+04,6.898036E+04,3.683944E+00,8.614783E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,1.954425E+04,6.503325E+04
04:00:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.594120E+03,2.370584E-01,1.885195E+03,6.270194E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.443070E+04,1.260633E+00,1.002512E+04,3.334375E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.164254E+04,2.664775E+00,2.119149E+04,7.048329E+04,4.457453E+00,9.267485E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.094644E+04,6.966827E+04,4.732159E+00,1.072855E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.429433E+04,8.080339E+04,3.678868E+00,9.235930E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.059127E+04,6.848694E+04,3.684667E+00,8.614472E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,1.941302E+04,6.456807E+04
04:10:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.602617E+03,2.370584E-01,1.876699E+03,6.240133E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.447588E+04,1.260633E+00,9.979942E+03,3.318389E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.173805E+04,2.664775E+00,2.109598E+04,7.014538E+04,4.458010E+00,9.267278E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.085204E+04,6.933427E+04,4.733150E+00,1.072812E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.418484E+04,8.041601E+04,3.679781E+00,9.235537E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.049847E+04,6.815860E+04,3.685370E+00,8.614169E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,1.932553E+04,6.425852E+04
04:20:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.611113E+03,2.370584E-01,1.868203E+03,6.210117E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.452106E+04,1.260633E+00,9.934761E+03,3.302427E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.183355E+04,2.664775E+00,2.100048E+04,6.980797E+04,4.458552E+00,9.267076E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.075764E+04,6.900076E+04,4.734115E+00,1.072771E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.407535E+04,8.002919E+04,3.680669E+00,9.235155E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.040566E+04,6.783074E+04,3.686055E+00,8.613874E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,1.923804E+04,6.394942E+04
04:30:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.619609E+03,2.370584E-01,1.859706E+03,6.180146E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.456624E+04,1.260633E+00,9.889580E+03,3.286489E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.192906E+04,2.664775E+00,2.090497E+04,6.947106E+04,4.459079E+00,9.266879E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.066324E+04,6.866774E+04,4.735053E+00,1.072730E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.396586E+04,7.964295E+04,3.681532E+00,9.234783E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.031286E+04,6.750338E+04,3.686723E+00,8.613587E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,1.915055E+04,6.364079E+04
04:40:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.628105E+03,2.370584E-01,1.851210E+03,6.150218E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.461142E+04,1.260633E+00,9.844399E+03,3.270574E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.202456E+04,2.664775E+00,2.080947E+04,6.913465E+04,4.459596E+00,9.266688E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.056884E+04,6.833522E+04,4.735973E+00,1.072691E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.385637E+04,7.925728E+04,3.682378E+00,9.234419E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.022006E+04,6.717649E+04,3.687377E+00,8.613305E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,1.906306E+04,6.333261E+04
04:50:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.636601E+03,2.370584E-01,1.842714E+03,6.120335E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.465660E+04,1.260633E+00,9.799218E+03,3.254683E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.212007E+04,2.664775E+00,2.071396E+04,6.879873E+04,4.460102E+00,9.266500E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.047444E+04,6.800319E+04,4.736874E+00,1.072652E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.374688E+04,7.887218E+04,3.683205E+00,9.234063E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.012726E+04,6.685009E+04,3.688018E+00,8.613029E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,1.897557E+04,6.302488E+04
05:00:00,2.370584E-01,1.443553E+04,2.370584E-01,0.000000E+00,0.000000E+00,2.370584E-01,4.645097E+03,2.370584E-01,1.834218E+03,6.090497E+03,1.260633E+00,7.676554E+04,1.260633E+00,0.000000E+00,0.000000E+00,1.260633E+00,2.470178E+04,1.260633E+00,9.754037E+03,3.238815E+04,2.664775E+00,1.622699E+05,2.664775E+00,0.000000E+00,0.000000E+00,2.664775E+00,5.221557E+04,2.664775E+00,2.061846E+04,6.846332E+04,4.460598E+00,9.266316E+04,2.633961E+00,0.000000E+00,0.000000E+00,2.633961E+00,0.000000E+00,2.633961E+00,2.038004E+04,6.767165E+04,4.737756E+00,1.072614E+05,3.054948E+00,0.000000E+00,0.000000E+00,3.054948E+00,0.000000E+00,3.054948E+00,2.363739E+04,7.848765E+04,3.684015E+00,9.233714E+04,2.589298E+00,0.000000E+00,0.000000E+00,2.589298E+00,0.000000E+00,2.589298E+00,2.003446E+04,6.652417E+04,3.688646E+00,8.612759E+04,2.441137E+00,0.000000E+00,0.000000E+00,2.441137E+00,0.000000E+00,2.441137E+00,1.888808E+04,6.271761E+04
